영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,루바베이커리(LUVA BAKERY),제과점영업,,,,2026-03-12 21:46:11,I,01,영업,65,,,,,,,,,2026-03-11 14:40:16,2026-03-11,65.00,413-110,경기도 파주시 목동동 929,N,,4060000-121-2026-00011,,4060000,"경기도 파주시 청암로17번길 39, 지1층 103호 (목동동)",10892,01,영업/정상,제과점영업,,,,상수도전용
기타,,던킨도너츠공항철도서울역사점,제과점영업,2026-03-11,197255.617985125,450139.846002725,2026-03-12 22:46:16,U,02,폐업,16.2,,,,,,,,,2026-03-11 14:26:29,2015-12-31,16.20,140-821,서울특별시 용산구 동자동 43-227 서울역 지상2층,N,,3020000-121-2015-00014,,3020000,"서울특별시 용산구 청파로 378, 지상2층 (동자동, 서울역)",04301,03,폐업,제과점영업,,,,상수도전용
,,천상가옥,제과점영업,,204965.130972038,448808.060834241,2026-03-12 22:16:12,U,01,영업,225,,,,,,,,,2026-03-11 18:23:04,2024-07-08,225.00,133-827,서울특별시 성동구 성수동2가 322-4 (주)대명케미칼,Y,,3030000-121-2024-00020,,3030000,"서울특별시 성동구 성수이로14길 14 (주)대명케미칼 나동 2,3층 (성수동2가)",04784,01,영업/정상,제과점영업,,,,
기타,,오븐손잡이,제과점영업,2026-03-11,193721.663000562,456140.485896986,2026-03-12 22:46:19,U,02,폐업,30,,,,,자율,,,,2026-03-11 10:37:10,2024-02-29,30.00,122-832,서울특별시 은평구 녹번동 120-16 해피하우스,N,,3110000-121-2024-00007,,3110000,"서울특별시 은평구 녹번로9길 17, 해피하우스 1층 (녹번동)",03376,03,폐업,제과점영업,,,,상수도전용
,,밀온베이커리,제과점영업,,207179.643011501,460991.057967537,2026-03-12 22:16:14,U,01,영업,26.46,,,,,,,,,2026-03-11 15:59:56,2025-07-04,94.15,139-855,서울특별시 노원구 중계동 107-41 도토리마을빌라,N,,3100000-121-2025-00013,,3100000,"서울특별시 노원구 중계로16길 31, 1층 (중계동, 도토리마을빌라)",01722,01,영업/정상,제과점영업,,,,상수도전용
,,밀온베이커리,제과점영업,2026-03-11,207179.643011501,460991.057967537,2026-03-12 22:16:14,U,02,폐업,94.15,,,,,,,,,2026-03-11 15:55:34,2025-12-18,94.15,139-855,서울특별시 노원구 중계동 107-41 도토리마을빌라,N,,3100000-121-2025-00028,,3100000,"서울특별시 노원구 중계로16길 31, 1층 (중계동, 도토리마을빌라)",01722,03,폐업,제과점영업,,,,
,,(주)자연드림 성공회대점,제과점영업,,184514.602462493,442825.73689201,2026-03-12 22:15:25,U,01,영업,162.08,,,,,,,,,2026-03-11 13:15:15,2007-08-13,162.08,152-140,"서울특별시 구로구 항동 1-1 부속1건물, 201호, 202호, 203호, 206호",N,,3160000-121-2007-00008,,3160000,"서울특별시 구로구 연동로 320, 2층 (항동, 부속1건물)",08359,01,영업/정상,제과점영업,02-2686-0044,,,상수도전용
,,파리바게뜨화곡대림점,제과점영업,2026-03-11,185554.861081,447945.76136117,2026-03-12 22:16:12,U,02,폐업,66,,,,,,,,,2026-03-11 09:37:17,2003-10-31,66.00,157-883,서울특별시 강서구 화곡동 361-1 대림아파트 (지상 1층) 상가동 106~107호,N,,3150000-121-2003-00011,,3150000,"서울특별시 강서구 월정로 160, 상가동 106~107호 (화곡동,대림아파트 (지상 1층))",07766,03,폐업,제과점영업,02-2602-9008,,,상수도전용
,,사오,제과점영업,2026-03-11,183213.006670735,442682.728998602,2026-03-12 21:16:11,U,02,폐업,15.23,,,,,,,,,2026-03-11 15:39:42,2024-07-16,15.23,,경기도 부천시 원미구 역곡동 77-4 이클래스 101호,N,,3871000-121-2024-00025,,3860000,"경기도 부천시 원미구 역곡로13번길 7, 101호 (역곡동, 이클래스)",14671,03,폐업,제과점영업,,,,
,,몽땅 제과상점(Mong ttang),제과점영업,2026-03-11,197448.367983136,433946.590781357,2026-03-12 21:46:12,U,02,폐업,42.53,,,,,,,,,2026-03-11 15:09:50,2023-03-28,42.53,431-060,경기도 안양시 동안구 관양동 1714-8,N,,3850000-121-2023-00004,,3830000,"경기도 안양시 동안구 동편로39번길 17-12, 1층 일부호 (관양동)",13929,03,폐업,제과점영업,,,,
,,홍종흔베이커리,제과점영업,,,,2026-03-12 21:16:09,U,01,영업,203.09,,,,,,,,,2026-03-11 20:06:30,2021-03-30,203.09,,경기도 남양주시 다산동 6062,N,,3990000-121-2021-00013,,3990000,"경기도 남양주시 다산중앙로123번길 22-80, 1층 104~109호, 133호 (다산동)",12248,01,영업/정상,제과점영업,031-8003-4835,,,지하수전용
