사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
세인트필립동물병원,2022-04-28,197869.588931315,441659.830528439,2026-04-25 22:31:30,I,0004,말소,,2018-08-28 13:16:07,,2018-08-28,0,,서울특별시 동작구 사당동 ****-** 최신빌라,319000003720180003,3190000,000,"서울특별시 동작구 남부순환로***길 * (사당동, 최신빌라)",07024,,04,취소/말소/만료/정지/중지,,,02-3486-7707
지엔동물병원,2022-04-28,194663.857322648,444786.095355528,2026-04-25 22:31:30,I,0004,말소,,2018-09-03 10:06:50,,2018-09-03,0,,서울특별시 동작구 상도동 ***-**,319000003720180004,3190000,000,서울특별시 동작구 상도로 *** (상도동),06925,,04,취소/말소/만료/정지/중지,,,02-812-8275
지엔동물병원,2022-04-28,194663.857322648,444786.095355528,2026-04-25 22:31:30,I,0004,말소,,2018-09-03 10:10:35,,2018-09-03,0,,서울특별시 동작구 상도동 ***-**,319000003720180005,3190000,000,서울특별시 동작구 상도로 *** (상도동),06925,,04,취소/말소/만료/정지/중지,,,
유케어종합동물병원,2022-04-28,194835.762213041,444759.157628603,2026-04-25 22:31:30,I,0004,말소,,2021-06-16 18:41:24,,2018-09-03,0,,서울특별시 동작구 상도동 **-** 성은빌딩,319000003720180006,3190000,000,"서울특별시 동작구 상도로 ***, 성은빌딩 (상도동)",06964,,04,취소/말소/만료/정지/중지,,,02-3280-8275
유케어종합동물병원,2022-04-28,194835.762213041,444759.157628603,2026-04-25 22:31:30,I,0004,말소,,2021-06-16 18:36:58,,2018-09-03,0,,서울특별시 동작구 상도동 **-** 성은빌딩,319000003720180007,3190000,000,"서울특별시 동작구 상도로 ***, 성은빌딩 (상도동)",06964,,04,취소/말소/만료/정지/중지,,,
두젠틀,2022-04-28,194879.621030433,444803.078382263,2026-04-25 22:31:30,I,0004,말소,,2021-03-18 14:56:46,,2018-09-10,0,,서울특별시 동작구 상도동 **-**,319000003720180009,3190000,000,서울특별시 동작구 상도로 ***-* (상도동),06921,,04,취소/말소/만료/정지/중지,,,
두젠틀,2022-04-28,194879.621030433,444803.078382263,2026-04-25 22:31:30,I,0004,말소,,2021-03-16 16:55:03,,2018-09-10,0,,서울특별시 동작구 상도동 **-**,319000003720180010,3190000,000,서울특별시 동작구 상도로 ***-* (상도동),06921,,04,취소/말소/만료/정지/중지,,,
두젠틀,2022-04-28,194879.621030433,444803.078382263,2026-04-25 22:31:30,I,0004,말소,,2021-03-18 14:55:08,,2018-09-10,0,,서울특별시 동작구 상도동 **-**,319000003720180011,3190000,000,서울특별시 동작구 상도로 ***-* (상도동),06921,,04,취소/말소/만료/정지/중지,,,02-6014-2126
재미나개,2022-04-28,196874.591319262,444555.900566914,2026-04-25 22:31:30,I,0004,말소,,2018-09-13 10:10:27,,2018-09-13,0,,서울특별시 동작구 흑석동 *** 흑석한강푸르지오,319000003720180012,3190000,000,"서울특별시 동작구 흑석한강로 ** (흑석동, 흑석한강푸르지오)",06981,,04,취소/말소/만료/정지/중지,,,
재미나개,2022-04-28,196874.591319262,444555.900566914,2026-04-25 22:31:30,I,0004,말소,,2018-09-13 10:13:07,,2018-09-13,0,,서울특별시 동작구 흑석동 *** 흑석한강푸르지오,319000003720180013,3190000,000,"서울특별시 동작구 흑석한강로 ** (흑석동, 흑석한강푸르지오)",06981,,04,취소/말소/만료/정지/중지,,,
정겨운동물병원,2022-04-28,195574.460138352,444203.274405267,2026-04-25 22:31:30,I,0004,말소,,2018-09-27 16:58:38,,2018-09-27,0,,서울특별시 동작구 상도*동 *** 상정빌딩,319000003720180014,3190000,000,"서울특별시 동작구 상도로 ***, 상정빌딩 (상도*동)",06970,,04,취소/말소/만료/정지/중지,,,02-817-8172
정겨운동물병원,2022-04-28,195574.460138352,444203.274405267,2026-04-25 22:31:30,I,0004,말소,,2018-09-27 17:02:53,,2018-09-27,0,,서울특별시 동작구 상도*동 *** 상정빌딩,319000003720180015,3190000,000,"서울특별시 동작구 상도로 ***, 상정빌딩 (상도*동)",06970,,04,취소/말소/만료/정지/중지,,,02-817-8172
보라매웰종합동물병원,2022-04-28,193055.319381402,444170.270949995,2026-04-25 22:31:30,I,0004,말소,,2018-09-27 17:29:50,,2018-09-27,0,,서울특별시 동작구 대방동 ***-** 보라매빌딩,319000003720180016,3190000,000,"서울특별시 동작구 상도로 **, 보라매빌딩 (대방동)",07055,,04,취소/말소/만료/정지/중지,,,02-3280-7975
착한강아지,2022-04-28,195843.348945073,443875.004044426,2026-04-25 22:31:30,I,0004,말소,,2018-10-01 16:45:42,,2018-10-01,0,,서울특별시 동작구 상도동 ***-**,319000003720180017,3190000,000,서울특별시 동작구 상도로**길 * (상도동),06978,,04,취소/말소/만료/정지/중지,,,02-813-2468
상도힐링동물병원,2022-04-28,195791.557523948,443898.917364179,2026-04-25 22:31:30,I,0004,말소,,2018-10-01 17:02:44,,2018-10-01,0,,서울특별시 동작구 상도동 ***-*,319000003720180018,3190000,000,서울특별시 동작구 상도로 *** (상도동),06977,,04,취소/말소/만료/정지/중지,,,02-812-7512
상도힐링동물병원,2022-04-28,195791.557523948,443898.917364179,2026-04-25 22:31:30,I,0004,말소,,2018-10-01 17:05:28,,2018-10-01,0,,서울특별시 동작구 상도동 ***-*,319000003720180019,3190000,000,서울특별시 동작구 상도로 *** (상도동),06977,,04,취소/말소/만료/정지/중지,,,02-812-7513
우리아이동물병원,2022-04-28,195234.741414997,444628.237982126,2026-04-25 22:31:30,I,0004,말소,,2018-10-02 17:09:15,,2018-10-02,0,,서울특별시 동작구 상도동 **-** 우리아이동물병원,319000003720180020,3190000,000,"서울특별시 동작구 상도로 ***, 우리아이동물병원 (상도동)",06965,,04,취소/말소/만료/정지/중지,,,
캐나다동물병원,2022-04-28,193953.121257589,444316.434697747,2026-04-25 22:31:30,I,0004,말소,,2020-11-09 15:03:54,,2018-10-04,0,,서울특별시 동작구 상도동 ***-***,319000003720180021,3190000,000,서울특별시 동작구 상도로 *** (상도동),06952,,04,취소/말소/만료/정지/중지,,,02-822-3938
디아크동물종합병원,2022-04-28,194540.460292957,445499.769649145,2026-04-25 22:31:30,I,0004,말소,,2018-10-04 16:59:38,,2018-10-04,0,,서울특별시 동작구 노량진동 ***-*,319000003720180022,3190000,000,서울특별시 동작구 장승배기로**길 ** (노량진동),06929,,04,취소/말소/만료/정지/중지,,,02-816-7582
강남동물병원,2022-04-28,193334.092669283,445512.5038184,2026-04-25 22:31:30,I,0004,말소,,2019-12-20 10:02:54,,2018-10-04,0,,서울특별시 동작구 대방동 ***-*,319000003720180023,3190000,000,서울특별시 동작구 여의대방로 *** (대방동),06939,,04,취소/말소/만료/정지/중지,,,02-813-8808
원동물병원,2022-04-28,197145.960028428,442632.999788177,2026-04-25 22:31:30,I,0004,말소,,2018-10-05 17:26:06,,2018-10-05,0,,서울특별시 동작구 사당동 ***-** 원약국,319000003720180024,3190000,000,"서울특별시 동작구 사당로 ***, 원약국 (사당동)",07030,,04,취소/말소/만료/정지/중지,,,02-592-8875
이수동물병원,2022-04-28,197768.078776787,442831.35560169,2026-04-25 22:31:30,I,0004,말소,,2018-10-05 17:40:12,,2018-10-05,0,,서울특별시 동작구 사당동 ***-** 대지보습학원,319000003720180025,3190000,000,"서울특별시 동작구 사당로**나길 **, 대지보습학원 (사당동)",07007,,04,취소/말소/만료/정지/중지,,,02-592-8875
나무동물병원,2022-04-28,196966.286046163,444931.77134833,2026-04-25 22:31:30,I,0004,말소,,2018-10-05 17:49:48,,2018-10-05,0,,서울특별시 동작구 흑석동 ***-* 흑석한강센트레빌,319000003720180026,3190000,000,"서울특별시 동작구 흑석한강로 *, 흑석한강센트레빌 (흑석동)",06979,,04,취소/말소/만료/정지/중지,,,02-813-4567
사당동물병원,2022-04-28,197865.153767475,441627.436611564,2026-04-25 22:31:30,I,0004,말소,,2018-10-05 18:00:18,,2018-10-05,0,,서울특별시 동작구 사당동 ****-**,319000003720180027,3190000,000,서울특별시 동작구 남부순환로 **** (사당동),07024,,04,취소/말소/만료/정지/중지,,,02-586-8275
굿파파24시 반려동물 건강검진센터,2022-04-28,198128.497755331,442514.202527665,2026-04-25 22:31:30,I,0004,말소,,2018-10-10 16:26:36,,2018-10-10,0,,서울특별시 동작구 사당동 ***-* 사당의원,319000003720180028,3190000,000,"서울특별시 동작구 사당로 ***, 사당의원 (사당동)",07008,,04,취소/말소/만료/정지/중지,,,02-593-8275
굿파파24시 반려동물 건강검진센터,2022-04-28,198128.497755331,442514.202527665,2026-04-25 22:31:30,I,0004,말소,,2018-10-10 16:29:14,,2018-10-10,0,,서울특별시 동작구 사당동 ***-* 사당의원,319000003720180029,3190000,000,"서울특별시 동작구 사당로 ***, 사당의원 (사당동)",07008,,04,취소/말소/만료/정지/중지,,,02-593-8275
동물은 내친구,2022-04-28,197790.556730166,442326.174711123,2026-04-25 22:31:30,I,0004,말소,,2018-10-15 13:56:55,,2018-10-15,0,,서울특별시 동작구 사당동 ***-***,319000003720180030,3190000,000,서울특별시 동작구 사당로 *** (사당동),07012,,04,취소/말소/만료/정지/중지,,,02-582-7708
나을동물병원,2022-04-28,197267.513868619,442526.629721158,2026-04-25 22:31:30,I,0004,말소,,2018-10-15 14:06:36,,2018-10-15,0,,서울특별시 동작구 사당동 ***-* 거묵프리미엄 상가,319000003720180031,3190000,000,"서울특별시 동작구 사당로 ***, 거묵프리미엄 상가 (사당동)",07009,,04,취소/말소/만료/정지/중지,,,02-521-5775
남문 pet애견용품,2022-04-28,191189.044349166,441186.97127864,2026-04-25 22:32:53,I,0004,말소,,2015-10-20 12:50:48,,2010-03-22,0,,서울특별시 금천구 독산동 ***,317000003720100001,3170000,000,서울특별시 금천구 독산로**길 ** (독산동),,,04,취소/말소/만료/정지/중지,,,02-3281-7582
몽하우스,2022-04-28,191432.744928308,437827.727093014,2026-04-25 22:32:53,I,0004,말소,,2021-03-26 11:02:53,,2011-04-26,0,,"서울특별시 금천구 시흥동 ***-** , *층",317000003720110001,3170000,000,"서울특별시 금천구 시흥대로 **-*, *층 (시흥동)",08651,,04,취소/말소/만료/정지/중지,,,
멍멍아놀자,2022-04-28,191332.240202648,440842.336062722,2026-04-25 22:32:53,I,0004,말소,,2019-01-30 17:06:54,,2011-06-02,0,,서울특별시 금천구 독산동 ***-*,317000003720110002,3170000,000,서울특별시 금천구 독산로 *** (독산동),,,04,취소/말소/만료/정지/중지,,,
파랑새 동물병원,2022-04-28,191042.197178853,439576.514509179,2026-04-25 22:32:53,I,0004,말소,,2012-04-23 10:09:34,,2012-04-23,,,서울특별시 금천구 독산동 ****-****,317000003720120001,3170000,000,,,,04,취소/말소/만료/정지/중지,,,
쿨펫동물병원,2022-04-28,190704.904312713,440940.384414334,2026-04-25 22:32:53,I,0004,말소,,2022-01-12 15:36:27,,2012-06-22,,,서울특별시 금천구 독산동 ***-** 롯데빅마켓 *층,317000003720120002,3170000,000,"서울특별시 금천구 두산로 ** (독산동,롯데빅마켓 *층)",,,04,취소/말소/만료/정지/중지,,,
아쿠아플러스(주) 금천점,2022-04-28,190809.507840375,440728.382273075,2026-04-25 22:32:53,I,0004,말소,,2012-08-29 17:55:16,,2012-08-29,,,서울특별시 금천구 독산동 ***-* 홈플러스 *층,317000003720120003,3170000,L00,"서울특별시 금천구 시흥대로 *** (독산동,홈플러스 *층)",,,04,취소/말소/만료/정지/중지,,,02-890-8000
이스트핸즈(낚시터고양이),2022-04-28,194926.870053944,444162.082361851,2026-04-25 22:31:30,I,0004,말소,,2018-10-23 14:24:41,,2018-10-23,0,,서울특별시 동작구 상도동 ***-*,319000003720180032,3190000,000,서울특별시 동작구 장승배기로 ** (상도동),06967,,04,취소/말소/만료/정지/중지,,,02-816-9992
나밍밍 강아지네,2022-04-28,196587.030630143,444939.455414947,2026-04-25 22:31:30,I,0004,말소,,2018-11-13 16:06:03,,2018-11-13,0,,서울특별시 동작구 흑석동 *** 이랜드해가든,319000003720180033,3190000,000,"서울특별시 동작구 서달로 *** (흑석동, 이랜드해가든)",06980,,04,취소/말소/만료/정지/중지,,,
맨즈펫,2022-04-28,194727.879841306,444104.579760739,2026-04-25 22:31:30,I,0004,말소,,2020-11-03 11:03:01,,2018-11-19,0,,서울특별시 동작구 상도동 ***-***,319000003720180034,3190000,000,서울특별시 동작구 양녕로**가길 ** (상도동),07048,,04,취소/말소/만료/정지/중지,,,
슈슈펫살롱,2022-04-28,191839.288564199,442807.881476795,2026-04-25 22:31:30,I,0004,말소,,2018-12-17 09:36:30,,2018-12-17,0,,서울특별시 동작구 신대방동 ***-*,319000003720180035,3190000,000,서울특별시 동작구 대림로 ** (신대방동),07073,,04,취소/말소/만료/정지/중지,,,02-6105-0509
슈슈펫살롱,2022-04-28,191839.288564199,442807.881476795,2026-04-25 22:31:30,I,0004,말소,,2018-12-17 09:40:58,,2018-12-17,0,,서울특별시 동작구 신대방동 ***-*,319000003720180036,3190000,000,서울특별시 동작구 대림로 ** (신대방동),07073,,04,취소/말소/만료/정지/중지,,,02-6105-0509
우리아이 동물병원,2022-04-28,195234.741414997,444628.237982126,2026-04-25 22:31:30,I,0004,말소,,2019-01-11 09:25:42,,2019-01-11,0,,서울특별시 동작구 상도동 **-** 우리아이동물병원,319000003720190001,3190000,000,"서울특별시 동작구 상도로 ***, 우리아이동물병원 (상도동)",06965,,04,취소/말소/만료/정지/중지,,,02-823-7500
도토리펫샵,2022-04-28,198076.503865862,441840.07580289,2026-04-25 22:31:30,I,0004,말소,,2021-06-14 15:35:59,,2019-01-14,0,,서울특별시 동작구 사당동 ****-**,319000003720190002,3190000,000,"서울특별시 동작구 동작대로*길 **, *층 (사당동)",07025,,04,취소/말소/만료/정지/중지,,,02-522-5623
임동현 펫택시,2022-04-28,192113.200600983,443344.373525343,2026-04-25 22:31:30,I,0004,말소,,2021-06-14 15:32:12,,2019-01-15,0,,서울특별시 동작구 신대방동 *** 우성아파트,319000003720190003,3190000,000,"서울특별시 동작구 여의대방로 **, *동 ***호 (신대방동, 우성아파트)",07065,,04,취소/말소/만료/정지/중지,,,
수진애견미용,2022-04-28,198107.125196107,442442.466640344,2026-04-25 22:31:30,I,0004,말소,,2019-05-07 12:12:53,,2019-05-07,0,,서울특별시 동작구 사당동 ****-**,319000003720190004,3190000,000,"서울특별시 동작구 사당로 ***, *층 (사당동)",07013,,04,취소/말소/만료/정지/중지,,,02-534-3243
