사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
몽글몽글,,204595.959178257,456491.101264855,2026-04-25 22:32:14,I,0000,정상,,2024-08-14 17:59:06,,2024-08-14,0,,서울특별시 성북구 장위동 **-***,307000004820240001,3070000,000,"서울특별시 성북구 돌곶이로**길 **-*, *층 (장위동)",02771,,01,영업/정상,,,
코코몽드,,205373.284040466,455956.8215959,2026-04-25 22:32:14,I,0000,정상,,2025-03-18 15:07:08,,2025-03-18,0,,서울특별시 성북구 석관동 ***-***,307000004820250001,3070000,000,"서울특별시 성북구 돌곶이로 **, *층 (석관동)",02788,,01,영업/정상,,,02-967-7900
놀멍뭐하니,,202854.235812534,455796.037687145,2026-04-25 22:32:14,I,0000,정상,,2025-12-02 15:08:12,,2025-12-02,0,,서울특별시 성북구 하월곡동 **-****,307000004820250002,3070000,000,"서울특별시 성북구 종암로**길 **, *층 (하월곡동)",02739,,01,영업/정상,,,
냥바라기,,201109.468313411,453695.242167244,2026-04-25 22:32:14,I,0000,정상,,2026-01-16 15:43:03,,2026-01-16,0,,서울특별시 성북구 삼선동*가 ***-* 삼선푸르지오 상가동 ***호,307000004820260001,3070000,000,"서울특별시 성북구 보문로**다길 *, 삼선푸르지오 상가동 *층 ***호 (삼선동*가)",02869,,01,영업/정상,,,
나라 앤 송이 애견샵,,202282.870151037,459935.756525042,2026-04-25 22:31:00,I,0000,정상,,2025-08-19 14:36:04,,2018-05-30,0,,서울특별시 강북구 수유동 ***-** *층,308000004820180009,3080000,000,"서울특별시 강북구 한천로***길 **-**, *층 (수유동)",01054,,01,영업/정상,,,
꽃보다 개,,201797.933158965,460209.426960858,2026-04-25 22:31:00,I,0000,정상,,2024-08-30 16:12:36,,2018-06-07,0,,서울특별시 강북구 수유동 ***-*,308000004820180014,3080000,000,서울특별시 강북구 한천로 **** (수유동),01048,,01,영업/정상,,,
버블펫,,202778.045524565,457972.165978227,2026-04-25 22:31:00,I,0000,정상,,2025-01-09 17:41:30,,2018-07-09,0,,서울특별시 강북구 미아동 ***-*** *층,308000004820180016,3080000,000,"서울특별시 강북구 오패산로**길 **, *층 (미아동)",01153,,01,영업/정상,,,02-987-9808
라울레미 하우스,,202730.349495528,457804.17618464,2026-04-25 22:31:00,I,0000,정상,,2024-06-13 15:25:02,,2018-07-31,0,,서울특별시 강북구 미아동 ***-***,308000004820180017,3080000,000,"서울특별시 강북구 도봉로**길 **, *층 (미아동)",01162,,01,영업/정상,,,
솔샘펫,,201502.608880391,457502.103585976,2026-04-25 22:31:00,I,0000,정상,,2024-11-26 18:14:46,,2018-07-31,0,,서울특별시 강북구 미아동 ****-*,308000004820180018,3080000,000,"서울특별시 강북구 솔샘로 ***, *층 (미아동)",01193,,01,영업/정상,,,
24시 수유 바른펫 동물의료센터,,201895.657015169,459898.768983751,2026-04-25 22:31:00,I,0000,정상,,2022-04-28 18:10:41,,2018-09-20,0,,서울특별시 강북구 수유동 **-** 리안스페이스,308000004820180022,3080000,000,"서울특별시 강북구 노해로 **, 리안스페이스 *층 (수유동)",01077,,01,영업/정상,,,02-903-7582
H 동물병원,,201602.577531291,457290.100695375,2026-04-25 22:31:00,I,0000,정상,,2024-04-25 16:45:15,,2018-10-02,0,,서울특별시 강북구 미아동 ****-* 미아프라자,308000004820180028,3080000,000,"서울특별시 강북구 삼양로**길 **-**, 미아프라자 ***호 (미아동)",01196,,01,영업/정상,,,
아이사랑 동물병원,,201882.026836663,457207.459778606,2026-04-25 22:31:00,I,0000,정상,,2022-04-28 18:10:42,,2019-05-09,0,,서울특별시 강북구 미아동 ***-* 현대성우아파트,308000004820190006,3080000,000,"서울특별시 강북구 삼양로**길 **, ***동 ***호 (미아동, 현대성우아파트)",01201,,01,영업/정상,,,02-946-0011
coco puppy,,203160.494747285,457237.260770848,2026-04-25 22:31:00,I,0000,정상,,2022-04-28 18:10:42,,2019-07-18,0,,서울특별시 강북구 미아동 * 꿈의숲 롯데캐슬 ***동 *호,308000004820190011,3080000,000,"서울특별시 강북구 오현로 **, ***동 *층 *호 (미아동, 꿈의숲 롯데캐슬)",01232,,01,영업/정상,,,
멍멍이발소,,201519.842226579,458670.791773799,2026-04-25 22:31:00,I,0000,정상,,2022-04-28 18:10:43,,2020-02-10,0,,서울특별시 강북구 수유동 **-**,308000004820200001,3080000,000,서울특별시 강북구 삼양로 *** (수유동),01116,,01,영업/정상,,,
멍멍슈퍼,,201910.385984837,459486.388965633,2026-04-25 22:31:00,I,0000,정상,,2022-04-28 18:10:43,,2020-02-21,0,,서울특별시 강북구 수유동 *-**,308000004820200003,3080000,000,"서울특별시 강북구 노해로*길 *-*, *층 (수유동)",01080,,01,영업/정상,,,
왈왈미용실,,201678.388399185,459236.700517134,2026-04-25 22:31:00,I,0000,정상,,2024-01-26 10:14:36,,2021-01-06,0,,서울특별시 강북구 수유동 **-** ***호,308000004820210002,3080000,000,"서울특별시 강북구 수유로 **, ***호 (수유동)",01081,,01,영업/정상,,,
리리앤펫,,202305.335482472,459507.057044616,2026-04-25 22:31:00,I,0000,정상,,2025-01-13 13:10:35,,2022-09-07,0,,서울특별시 강북구 번동 ***-*,308000004820220007,3080000,000,"서울특별시 강북구 한천로***길 **, *층 (번동)",01064,,01,영업/정상,,,
로엘유치원,,201427.146857718,459431.81672979,2026-04-25 22:31:00,I,0000,정상,,2024-01-04 13:21:41,,2022-09-29,0,,서울특별시 강북구 수유동 ***-*,308000004820220008,3080000,000,서울특별시 강북구 삼양로**길 *(수유동),01087,,01,영업/정상,,,
금천24시 K동물의료센터,2025-12-17,191041.238206348,439333.421297264,2026-04-25 22:32:53,I,0002,폐업,,2025-12-18 09:22:23,,2018-09-18,0,,서울특별시 금천구 시흥동 ***-* 도일산호시티빌 ***호,317000004820180017,3170000,000,"서울특별시 금천구 시흥대로 ***, *층 ***호 (시흥동, 도일산호시티빌)",08614,,03,폐업,,,02-808-2475
멍토리니,,201481.83947529,458735.289986752,2026-04-25 22:31:00,I,0000,정상,,2023-09-14 16:48:06,,2023-09-14,0,,서울특별시 강북구 수유동 ***-*** 미성빌딩,308000004820230003,3080000,000,"서울특별시 강북구 삼양로 ***, 미성빌딩 *층 (수유동)",01099,,01,영업/정상,,,
멍아지트,,201509.335444137,460118.641305434,2026-04-25 22:31:00,I,0000,정상,,2024-06-21 11:41:53,,2024-04-18,0,,서울특별시 강북구 수유동 *** ***동 상가,308000004820240001,3080000,000,"서울특별시 강북구 삼양로***길 **, ***동 상가 ***호 (수유동)",01042,,01,영업/정상,,,
놀멍쉬멍,,202097.361195638,460346.646226001,2026-04-25 22:31:00,I,0000,정상,,2024-04-18 17:00:14,,2024-04-18,0,,서울특별시 강북구 수유동 ***-*,308000004820240002,3080000,000,"서울특별시 강북구 노해로 ***, *층 (수유동)",01051,,01,영업/정상,,,
두두스테이,,201756.36607377,457517.240823233,2026-04-25 22:31:00,I,0000,정상,,2024-04-18 17:00:44,,2024-04-18,0,,서울특별시 강북구 미아동 ***-**,308000004820240003,3080000,000,"서울특별시 강북구 삼양로 ***, *층 (미아동)",01189,,01,영업/정상,,,
애견유치원 왈스 강북점 반려견 교육,,202457.819208424,457695.632011113,2026-04-25 22:31:00,I,0000,정상,,2025-08-22 17:09:35,,2024-05-01,0,,서울특별시 강북구 미아동 ***-**,308000004820240004,3080000,000,"서울특별시 강북구 도봉로**가길 **, *층 (미아동)",01161,,01,영업/정상,,,
스탠퍼독,,202058.763628643,460548.486918747,2026-04-25 22:31:00,I,0000,정상,,2025-09-05 10:29:08,,2024-08-27,0,,"서울특별시 강북구 수유동 ***-* 정도타운 *층, 지하*층",308000004820240006,3080000,000,"서울특별시 강북구 노해로**길 **-*, 정도타운 *층,지하*층 (수유동)",01050,,01,영업/정상,,,
멍멍멍,,202086.674996212,458270.064183957,2026-04-25 22:31:00,I,0000,정상,,2024-12-18 17:21:08,,2024-12-18,0,,서울특별시 강북구 미아동 ***-** *층 중간호,308000004820240008,3080000,000,"서울특별시 강북구 도봉로**길 **, *층 중간호 (미아동)",01125,,01,영업/정상,,,
더이쁘개,,201978.515000865,460299.712091635,2026-04-25 22:31:00,I,0000,정상,,2025-01-08 10:43:33,,2025-01-08,0,,서울특별시 강북구 수유동 ***-** 골든빌,308000004820250001,3080000,000,"서울특별시 강북구 노해로**길 *, ***호 (수유동, 골든빌)",01049,,01,영업/정상,,,
도담도담(애견유치원/호텔),,202469.580025935,459967.551529814,2026-04-25 22:31:00,I,0000,정상,,2025-10-22 09:30:18,,2025-01-20,0,,서울특별시 강북구 수유동 ***-* 은경빌딩,308000004820250002,3080000,000,"서울특별시 강북구 한천로***길 **, 은경빌딩 *층 좌 ***호 (수유동)",01055,,01,영업/정상,,,
쓰다드멍,,200921.855251696,457533.770785984,2026-04-25 22:31:00,I,0000,정상,,2025-01-20 21:25:33,,2025-01-20,0,,서울특별시 강북구 미아동 ****-* 벽산라이브파크 상가,308000004820250003,3080000,000,"서울특별시 강북구 솔샘로 ***, 벽산라이브파크 상가 ***호 (미아동)",01191,,01,영업/정상,,,
펫맘애,,201370.672446927,459059.746171097,2026-04-25 22:31:00,I,0000,정상,,2025-03-12 11:12:18,,2025-03-12,0,,서울특별시 강북구 수유동 ***-**,308000004820250004,3080000,000,서울특별시 강북구 덕릉로 **-* (수유동),01098,,01,영업/정상,,,
놀러오개 애견유치원 애견호텔 수유점,,201196.612951455,460569.684262904,2026-04-25 22:31:00,I,0000,정상,,2025-08-18 21:20:48,,2025-08-05,0,,서울특별시 강북구 수유동 ***-* 씨엘빌딩 *층,308000004820250005,3080000,000,"서울특별시 강북구 삼양로 ***, 씨엘빌딩 *층 (수유동)",01029,,01,영업/정상,,,
댕편한세상,2025-12-18,191303.023494993,441905.793323945,2026-04-25 22:32:53,I,0002,폐업,,2025-12-18 16:50:23,,2024-05-17,0,,서울특별시 금천구 독산동 ***-** 보성빌딩,317000004820240002,3170000,L00,"서울특별시 금천구 남부순환로 ****, 보성빌딩 ***, ***, ***호 (독산동)",08537,,03,폐업,,,
피치 앤 마리,,201308.648345858,460497.774653157,2026-04-25 22:31:00,I,0000,정상,,2025-09-25 18:52:47,,2025-09-25,0,,서울특별시 강북구 수유동 ***-** 장미빌라 ***호,308000004820250006,3080000,000,"서울특별시 강북구 삼양로***길 *, ***호 (수유동, 장미빌라)",01037,,01,영업/정상,,,
멍타임,,201349.677927804,460561.665774363,2026-04-25 22:31:00,I,0000,정상,,2025-11-19 14:02:12,,2025-10-28,0,,서울특별시 강북구 수유동 ***-** *층,308000004820250007,3080000,000,"서울특별시 강북구 한천로 ****, *층 (수유동)",01037,,01,영업/정상,,,
코코포레(coco foret),,201002.332122636,460995.281762303,2026-04-25 22:31:00,I,0000,정상,,2025-12-03 14:06:07,,2025-12-02,0,,서울특별시 강북구 우이동 **-*,308000004820250008,3080000,000,서울특별시 강북구 삼양로***가길 ** (우이동),01009,,01,영업/정상,,,
365동물병원,,204021.391638685,462287.511552827,2026-04-25 22:32:00,I,0000,정상,,2022-04-28 18:10:50,,2018-09-13,0,,서울특별시 도봉구 방학동 ***-** 영하빌딩,309000004820180031,3090000,000,"서울특별시 도봉구 방학로 **, 영하빌딩 (방학동)",01335,,01,영업/정상,,,02-6402-0365
핑크퍼피(PINKPUPPY),,203528.725008491,463179.690264357,2026-04-25 22:32:01,I,0000,정상,,2022-04-28 18:10:50,,2019-01-11,0,,서울특별시 도봉구 도봉동 ***-**,309000004820190001,3090000,000,서울특별시 도봉구 시루봉로 *** (도봉동),01349,,01,영업/정상,,,
도그송,,203422.840318623,460403.172902681,2026-04-25 22:32:01,I,0000,정상,,2022-04-28 18:10:50,,2019-06-27,0,,서울특별시 도봉구 창동 ***-** 돋을볕 *동 ***호,309000004820190010,3090000,000,"서울특별시 도봉구 덕릉로**길 ***, *층 ***호 (창동, 돋을볕)",01457,,01,영업/정상,,,02-900-9069
사랑해줄개,,203868.297541736,463890.837689363,2026-04-25 22:32:01,I,0000,정상,,2023-03-02 12:50:40,,2020-02-05,0,,서울특별시 도봉구 도봉동 ***-*,309000004820200002,3090000,000,서울특별시 도봉구 도봉로 *** (도봉동),01307,,01,영업/정상,,,
두부네,,203312.854022193,462707.406690661,2026-04-25 22:32:01,I,0000,정상,,2023-03-30 13:23:44,,2020-03-16,0,,서울특별시 도봉구 방학동 ***-** 북한산팰리스,309000004820200005,3090000,000,"서울특별시 도봉구 도당로**길 *, ***동 *층 ***호 (방학동, 북한산팰리스)",01353,,01,영업/정상,,,
고놈들,,202629.214506495,460141.625292543,2026-04-25 22:32:01,I,0000,정상,,2022-04-28 18:10:51,,2020-03-31,0,,서울특별시 도봉구 쌍문동 ***-**,309000004820200008,3090000,000,"서울특별시 도봉구 우이천로 ***, *층 (쌍문동)",01452,,01,영업/정상,,,
waldog(왈독),,202310.766419438,460677.914129806,2026-04-25 22:32:01,I,0000,정상,,2025-04-03 09:31:28,,2020-10-19,0,,서울특별시 도봉구 쌍문동 ***-*,309000004820200012,3090000,000,"서울특별시 도봉구 노해로 ***, *층 (쌍문동)",01446,,01,영업/정상,,,
몽앤츄,,204090.260849332,461127.032385511,2026-04-25 22:32:01,I,0000,정상,,2023-12-21 14:18:41,,2021-01-05,0,,서울특별시 도봉구 창동 ***-** 창동 SR스타빌 ***호,309000004820210001,3090000,000,"서울특별시 도봉구 노해로**길 **-*, 창동 SR스타빌 ***호 (창동)",01405,,01,영업/정상,,,
삼이네멍치원,,203551.0671299,462246.912029328,2026-04-25 22:32:01,I,0000,정상,,2023-06-19 15:16:39,,2022-06-28,0,,서울특별시 도봉구 방학동 ***,309000004820220002,3090000,000,"서울특별시 도봉구 방학로 ***, *층 (방학동)",01390,,01,영업/정상,,,
고양이미용호텔_미야옹,,203299.937724535,459496.654914097,2026-04-25 22:32:01,I,0000,정상,,2023-10-30 09:58:18,,2022-09-06,0,,서울특별시 도봉구 창동 ***-**,309000004820220003,3090000,000,서울특별시 도봉구 덕릉로**가길 *(창동),01473,,01,영업/정상,,,
마벨켄넬,,203799.860392948,463838.644739736,2026-04-25 22:32:01,I,0000,정상,,2023-01-16 09:11:20,,2023-01-16,0,,서울특별시 도봉구 도봉동 ***-**,309000004820230001,3090000,000,"서울특별시 도봉구 도봉로***나길 **, *층 (도봉동)",01307,,01,영업/정상,,,
고양이 미용&호텔 뽀냥,,203466.295698997,459782.042796016,2026-04-25 22:32:01,I,0000,정상,,2025-06-04 13:24:21,,2023-02-03,0,,서울특별시 도봉구 창동 ***-**,309000004820230002,3090000,000,"서울특별시 도봉구 덕릉로 ***-*, *층 (창동)",01474,,01,영업/정상,,,
댕댕이 이쁘개,,202165.628385398,460889.940609252,2026-04-25 22:32:01,I,0000,정상,,2023-02-17 11:03:21,,2023-02-17,0,,서울특별시 도봉구 쌍문동 ***-**,309000004820230003,3090000,000,"서울특별시 도봉구 우이천로**길 **, *층 (쌍문동)",01379,,01,영업/정상,,,
마이 단독(My only&sweet dog),,203347.999913294,461048.634845982,2026-04-25 22:32:01,I,0000,정상,,2023-06-09 16:32:50,,2023-06-09,0,,서울특별시 도봉구 창동 ***-* 창동점포주택,309000004820230005,3090000,000,"서울특별시 도봉구 노해로 ***, *층 (창동)",01428,,01,영업/정상,,,
몽들레,,203877.458035267,461276.835399598,2026-04-25 22:32:01,I,0000,정상,,2023-10-24 17:54:00,,2023-10-24,0,,서울특별시 도봉구 창동 ***-** 삼양빌라,309000004820230006,3090000,000,"서울특별시 도봉구 노해로**나길 *, *층 ***호 (창동, 삼양빌라)",01403,,01,영업/정상,,,
주식회사 유엑스플러스포레스트,,204313.906829097,461347.878668101,2026-04-25 22:32:01,I,0000,정상,,2025-02-12 16:30:32,,2024-01-24,0,,서울특별시 도봉구 창동 *-** 씨드큐브 창동,309000004820240001,3090000,L00,"서울특별시 도봉구 마들로**길 **, 씨드큐브 창동 비층 ***-*호 (창동)",01413,,01,영업/정상,,,070-7733-8505
도그포레,,203137.482343756,459830.77955644,2026-04-25 22:32:01,I,0000,정상,,2024-03-28 09:53:40,,2024-03-28,0,,서울특별시 도봉구 창동 ***-**,309000004820240002,3090000,000,서울특별시 도봉구 덕릉로**자길 ** (창동),01468,,01,영업/정상,,,02-990-5792
도봉 애견 미용앤호텔,,204165.178758226,463677.301853618,2026-04-25 22:32:01,I,0000,정상,,2024-06-25 15:53:51,,2024-06-25,0,,서울특별시 도봉구 도봉동 ***-**,309000004820240003,3090000,000,"서울특별시 도봉구 마들로 ***, ***호 (도봉동)",01323,,01,영업/정상,,,02-954-9933
뽀밍츄멍치원,,203223.424388994,461709.631397514,2026-04-25 22:32:01,I,0000,정상,,2025-02-04 09:30:48,,2025-02-04,0,,서울특별시 도봉구 쌍문동 **-*,309000004820250001,3090000,000,"서울특별시 도봉구 도봉로***길 **, ***호 (쌍문동)",01394,,01,영업/정상,,,
귀여운개최고,,202390.43529139,461955.396212175,2026-04-25 22:32:01,I,0000,정상,,2025-04-16 09:09:42,,2025-04-16,0,,서울특별시 도봉구 방학동 ***-*,309000004820250002,3090000,000,"서울특별시 도봉구 시루봉로 ***, *층 (방학동)",01382,,01,영업/정상,,,
온유,,203953.833720651,462675.950480622,2026-04-25 22:32:01,I,0000,정상,,2025-12-30 19:47:05,,2025-12-30,0,,서울특별시 도봉구 방학동 ***-* ESA 아파트,309000004820250003,3090000,000,"서울특별시 도봉구 도봉로***길 **, *층 ***,***,***호 (방학동, ESA 아파트)",01332,,01,영업/정상,,,
토미펫샵,,200856.841174954,453907.420817696,2026-04-25 22:32:14,I,0000,정상,,2022-04-28 18:10:55,,2018-08-01,0,,서울특별시 성북구 삼선동*가 ***,307000004820180008,3070000,000,서울특별시 성북구 삼선교로**길 ** (삼선동*가),02864,,01,영업/정상,,,070-8864-4242
넬동물의료센터,,203089.930310118,456275.780158103,2026-04-25 22:32:14,I,0000,정상,,2024-02-16 13:17:34,,2018-09-18,0,,서울특별시 성북구 하월곡동 **-**,307000004820180030,3070000,000,서울특별시 성북구 오패산로 **-* (하월곡동),02737,,01,영업/정상,,,02-6925-4347
호담동물병원,,202449.794334359,456051.096485397,2026-04-25 22:32:14,I,0000,정상,,2022-04-28 18:10:55,,2018-09-27,0,,서울특별시 성북구 하월곡동 **-***,307000004820180036,3070000,000,서울특별시 성북구 동소문로 *** (하월곡동),02733,,01,영업/정상,,,02-915-5301
한사랑펫,,200269.184445997,454227.141841011,2026-04-25 22:32:14,I,0000,정상,,2025-03-06 11:07:06,,2018-10-04,0,,서울특별시 성북구 성북동*가 ***-** *층,307000004820180043,3070000,000,"서울특별시 성북구 성북로 **, *층 (성북동*가)",02880,,01,영업/정상,,,02-743-7582
한사랑동물병원,,200269.184445997,454227.141841011,2026-04-25 22:32:14,I,0000,정상,,2022-04-28 18:10:55,,2018-10-04,0,,서울특별시 성북구 성북동*가 ***-** 동방빌딩,307000004820180044,3070000,000,"서울특별시 성북구 성북로 **, 동방빌딩 (성북동*가)",02880,,01,영업/정상,,,02-743-7582
이쁘니 이발소,,201147.986622783,454890.75634119,2026-04-25 22:32:14,I,0000,정상,,2022-04-28 18:10:56,,2019-03-13,0,,서울특별시 성북구 동소문동*가 *** 브라운스톤 동선아파트,307000004820190005,3070000,000,"서울특별시 성북구 아리랑로*길 **, 상가동 *층 ***호 (동소문동*가, 브라운스톤 동선아파트)",02830,,01,영업/정상,,,02-922-1044
에스(S)펫,,203798.580602863,463442.465123012,2026-04-25 22:32:01,I,0002,폐업,,2022-04-28 18:10:50,,2019-12-19,0,,서울특별시 도봉구 도봉동 ***-**,309000004820190026,3090000,000,"서울특별시 도봉구 도봉로 ***, ***호 (도봉동)",01309,,03,폐업,,,
헬로우버디 애견유치원 애견호텔 성북점,,201385.294160137,454281.674590183,2026-04-25 22:32:14,I,0000,정상,,2026-04-01 15:52:00,,2026-04-01,0,,서울특별시 성북구 동소문동*가 ***-*,307000004820260002,3070000,L00,"서울특별시 성북구 보문로**길 **, *~*층 (동소문동*가)",02846,,01,영업/정상,,,
VOVOPET,2021-10-08,201943.271198685,456313.303151189,2026-04-25 22:32:14,I,0002,폐업,,2022-04-28 18:10:56,,2020-10-29,0,,서울특별시 성북구 길음동 ****,307000004820200012,3070000,000,"서울특별시 성북구 삼양로 **, *층 (길음동)",02724,,03,폐업,,,02-942-2141
멍놀자 하우스,2026-04-24,224528.380191366,432201.830216755,2026-04-25 03:03:03,U,0002,폐업,,2026-04-24 14:59:25,,2025-09-18,0,,경기도 광주시 초월읍 대쌍령리 ***-**,554000004820250009,5540000,000,경기도 광주시 초월읍 경충대로 ****-**,12735,,03,폐업,,,
유케어종합동물병원,,194835.762213041,444759.157628603,2026-04-25 22:31:30,I,0000,정상,,2022-04-28 18:10:51,,2018-09-03,0,,서울특별시 동작구 상도동 **-** 성은빌딩,319000004820180007,3190000,000,"서울특별시 동작구 상도로 ***, 성은빌딩 (상도동)",06964,,01,영업/정상,,,
두젠틀,,194879.621030433,444803.078382263,2026-04-25 22:31:30,I,0000,정상,,2022-04-28 18:10:52,,2018-09-10,0,,서울특별시 동작구 상도동 **-**,319000004820180011,3190000,000,서울특별시 동작구 상도로 ***-* (상도동),06921,,01,영업/정상,,,02-6014-2126
정겨운동물병원,,195574.460138352,444203.274405267,2026-04-25 22:31:30,I,0000,정상,,2022-04-28 18:10:52,,2018-09-27,0,,서울특별시 동작구 상도*동 *** 상정빌딩,319000004820180015,3190000,000,"서울특별시 동작구 상도로 ***, 상정빌딩 (상도*동)",06970,,01,영업/정상,,,02-817-8172
상도힐링동물병원,,195791.557523948,443898.917364179,2026-04-25 22:31:30,I,0000,정상,,2022-04-28 18:10:52,,2018-10-01,0,,서울특별시 동작구 상도동 ***-*,319000004820180019,3190000,000,서울특별시 동작구 상도로 *** (상도동),06977,,01,영업/정상,,,02-812-7513
