사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
릴리퀸 코리아,,189877.178943503,442093.648596802,2026-04-25 22:32:53,I,0000,정상,,2022-04-28 18:10:46,,2018-06-20,0,,서울특별시 금천구 가산동 **-* 대륭포스트타워 *차,317000004520180007,3170000,000,"서울특별시 금천구 디지털로*길 **, 대륭포스트타워 *차 제지*층 제비***호 (가산동)",08512,,01,영업/정상,,,
더독스 강아지분양 서울,,190694.880295092,440764.426277932,2026-04-25 22:32:53,I,0000,정상,,2024-01-10 09:06:16,,2021-03-05,0,,서울특별시 금천구 독산동 ***-* 현대지식산업센터 티-엘 ***호,317000004520210001,3170000,000,"서울특별시 금천구 두산로 **, 현대지식산업센터 티-엘***호 (독산동)",08584,,01,영업/정상,,,
조아컴퍼니,,189778.774504778,441302.111937219,2026-04-25 22:32:53,I,0001,휴업,,2023-10-20 17:20:16,,2022-10-11,0,,서울특별시 금천구 가산동 ***-** IT프리미어타워,317000004520220001,3170000,000,"서울특별시 금천구 가산디지털*로 **, IT프리미어타워 ***-*호 (가산동)",08590,,02,휴업,2023-10-20,2026-10-20,
경기관상어,,190838.324818618,439761.362000391,2026-04-25 22:32:53,I,0000,정상,,2023-02-15 13:14:36,,2023-02-15,0,,서울특별시 금천구 독산동 **** 금천롯데캐슬골드파크*차,317000004520230001,3170000,000,"서울특별시 금천구 시흥대로 ***, B*층 (독산동, 금천롯데캐슬골드파크*차)",08608,,01,영업/정상,,,
(주) 엠에이디씨,,189031.670933573,442239.943267799,2026-04-25 22:32:53,I,0000,정상,,2024-01-03 09:09:26,,2023-02-16,0,,서울특별시 금천구 가산동 ***-**,317000004520230002,3170000,L00,"서울특별시 금천구 가산디지털*로 ***-**, 가산모비우스타워 ****-*호 (가산동)",08504,,01,영업/정상,,,02-6925-5866
홈플러스 시흥점 수족관,,191152.432649234,438865.160717275,2026-04-25 22:32:53,I,0000,정상,,2023-07-05 18:03:50,,2023-07-05,0,,서울특별시 금천구 시흥동 ***-** 삼성홈플러스,317000004520230003,3170000,L00,"서울특별시 금천구 시흥대로 ***, 삼성홈플러스 지하 *층 (시흥동)",08632,,01,영업/정상,,,02-895-2080
웨스티 화이트테리어 직수입 미니비숑 강아지 분양 퍼피픽,,189678.284548834,441134.747749945,2026-04-25 22:32:53,I,0000,정상,,2026-03-18 19:57:31,,2026-02-09,0,,서울특별시 금천구 가산동 ***-** 가산 하우스디 와이즈타워 ***호,317000004520260001,3170000,000,"서울특별시 금천구 가산디지털*로 **-**, 가산 하우스디 와이즈타워 제*층 ***호 (가산동)",08592,,01,영업/정상,,,
앙팡애견백화점,,204201.697943424,456827.36498471,2026-04-25 22:32:14,I,0000,정상,,2022-04-28 18:10:54,,2008-03-12,0,,서울특별시 성북구 장위동 ***-***,307000004520080002,3070000,000,서울특별시 성북구 장위로 *** (장위동),02756,,01,영업/정상,,,
아름애견,,202443.627668635,456141.706068827,2026-04-25 22:32:14,I,0000,정상,,2022-04-28 18:10:54,,2008-07-10,0,,서울특별시 성북구 길음동 ***-**,307000004520080004,3070000,000,서울특별시 성북구 동소문로 ***-* (길음동),02730,,01,영업/정상,,,
(주)그린프레밀리,,202555.30089577,456503.066230481,2026-04-25 22:32:14,I,0000,정상,,2024-02-13 21:18:25,,2012-08-10,0,,서울특별시 성북구 길음동 **-* 이마트미아점,307000004520120005,3070000,L00,"서울특별시 성북구 도봉로 ** (길음동, 이마트미아점)",02728,,01,영업/정상,,,02-944-1050
러블리펫,,202774.644660585,455994.628789463,2026-04-25 22:32:14,I,0000,정상,,2025-10-13 14:07:06,,2016-04-21,0,,서울특별시 성북구 하월곡동 **-**,307000004520160002,3070000,000,서울특별시 성북구 종암로**길 **-* (하월곡동),02739,,01,영업/정상,,,02-909-2082
호펫 강아지 고양이 성신여대본점,,201709.057292455,454693.554397704,2026-04-25 22:32:14,I,0000,정상,,2024-10-08 15:47:54,,2019-04-15,0,,서울특별시 성북구 동선동*가 *** 동선*동새마을금고,307000004520190009,3070000,000,"서울특별시 성북구 동소문로**다길 **, 동선*동새마을금고 *층 (동선동*가)",02845,,01,영업/정상,,,
굿피트,,201536.883548815,454556.210968626,2026-04-25 22:32:14,I,0003,행정처분,,2022-04-28 18:10:56,,2021-01-08,0,,서울특별시 성북구 동선동*가 ***-* 플라망스타워,307000004520210002,3070000,000,"서울특별시 성북구 동소문로 ***, 플라망스타워 (동선동*가)",02845,,04,취소/말소/만료/정지/중지,,,
햄포유,,205348.541241774,456346.974756801,2026-04-25 22:32:14,I,0000,정상,,2023-12-21 09:46:37,,2023-12-21,0,,서울특별시 성북구 석관동 ***-**,307000004520230001,3070000,000,"서울특별시 성북구 한천로**길 **, 지*층 (석관동)",02784,,01,영업/정상,,,
테디햄,2026-03-03,204563.688162733,456899.673011325,2026-04-25 22:32:14,I,0002,폐업,,2026-03-31 17:15:54,,2024-05-08,0,,서울특별시 성북구 장위동 **-***,307000004520240001,3070000,000,서울특별시 성북구 돌곶이로 ***-* (장위동),02768,,03,폐업,,,
러브펫 멀티펫샵 수유역점,,202492.02040835,459543.836301129,2026-04-25 22:30:59,I,0000,정상,,2022-04-28 18:10:40,,2014-05-09,0,,서울특별시 강북구 번동 ***-**,308000004520140002,3080000,000,서울특별시 강북구 한천로 **** (번동),01064,,01,영업/정상,,,02-908-5554
팁하우스,,201882.820208685,457443.920909527,2026-04-25 22:30:59,I,0000,정상,,2022-04-28 18:10:40,,2015-04-20,0,,서울특별시 강북구 미아동 ***-*,308000004520150001,3080000,000,서울특별시 강북구 솔샘로 *** (미아동),01178,,01,영업/정상,,,
기다려빵아,,201902.248628793,457398.394750362,2026-04-25 22:30:59,I,0000,정상,,2022-04-28 18:10:41,,2016-07-25,0,,서울특별시 강북구 미아동 ***-***,308000004520160004,3080000,000,"서울특별시 강북구 솔샘로 ***, *층 (미아동)",01201,,01,영업/정상,,,
멍가네,,203045.137002274,457112.834704765,2026-04-25 22:30:59,I,0000,정상,,2022-12-22 09:47:37,,2016-09-06,0,,서울특별시 강북구 미아동 *-** 경남빌라,308000004520160005,3080000,000,"서울특별시 강북구 오패산로**길 **, *층 ***호 (미아동, 경남빌라)",01234,,01,영업/정상,,,
삼호동물판매소,,202012.732671309,458803.023404856,2026-04-25 22:30:59,I,0000,정상,,2022-04-28 18:10:41,,2017-09-05,0,,서울특별시 강북구 수유동 **-**,308000004520170004,3080000,000,"서울특별시 강북구 도봉로 ***, 지층 **호 (수유동, 삼호아파트,수유프라자)",01114,,01,영업/정상,,,
주토피아(zutopia),,202052.265728652,460371.562621707,2026-04-25 22:30:59,I,0000,정상,,2022-04-28 18:10:42,,2019-02-21,0,,서울특별시 강북구 수유동 ***-** 윤성약국,308000004520190002,3080000,000,"서울특별시 강북구 노해로 ***, 윤성약국 *층 (수유동)",01049,,01,영업/정상,,,
멍스펫,,202330.645556286,457737.286003066,2026-04-25 22:30:59,I,0000,정상,,2023-08-14 12:17:37,,2019-05-16,0,,서울특별시 강북구 미아동 ***-*,308000004520190008,3080000,000,"서울특별시 강북구 솔샘로**길 ***, *층 (미아동)",01175,,01,영업/정상,,,02-983-3866
블리독수유점 고양이강아지분양 말티푸 미니비숑 포메라니안,,202545.670107867,459885.291692353,2026-04-25 22:30:59,I,0000,정상,,2026-01-28 11:04:25,,2019-05-27,0,,서울특별시 강북구 번동 ***-* 테마빌딩,308000004520190010,3080000,L00,"서울특별시 강북구 도봉로 ***, 테마빌딩 *층 (번동)",01056,,01,영업/정상,,,
뵤펫,,201199.453387152,460712.185095824,2026-04-25 22:31:00,I,0000,정상,,2025-10-23 19:18:14,,2024-10-02,0,,서울특별시 강북구 수유동 ***-** 마루스위트** ***호,308000004520240002,3080000,000,"서울특별시 강북구 삼양로 ***-*, ***호 (수유동, 마루스위트**)",01044,,01,영업/정상,,,
멍냥스타 강아지분양 고양이분양,,202584.95535682,460019.814255249,2026-04-25 22:31:00,I,0000,정상,,2025-09-02 13:17:40,,2025-09-01,0,,서울특별시 강북구 수유동 ***-** 태일빌딩 *층 ***호,308000004520250001,3080000,000,"서울특별시 강북구 도봉로 ***, 태일빌딩 *층 ***호 (수유동)",01055,,01,영업/정상,,,
쥬니버스 스토어,,201335.413440197,460106.308158244,2026-04-25 22:31:00,I,0000,정상,,2025-12-05 18:10:18,,2025-12-05,0,,서울특별시 강북구 수유동 ***-** *층,308000004520250002,3080000,000,"서울특별시 강북구 삼양로 ***, *층 (수유동)",01033,,01,영업/정상,,,
솔직하개 정직하개 SOLJICDOG,,203553.888091663,462745.117424638,2026-04-25 22:32:00,I,0000,정상,,2023-10-13 10:10:07,,2016-06-13,0,,서울특별시 도봉구 방학동 *** 도봉새마을금고,309000004520160001,3090000,000,"서울특별시 도봉구 도당로 ***, 도봉새마을금고 *층 코너 ***호 (방학동)",01340,,01,영업/정상,,,
(주)코스모이펙트,,204345.826664906,461119.957690091,2026-04-25 22:32:00,I,0000,정상,,2022-04-28 18:10:50,,2019-06-28,0,,서울특별시 도봉구 창동 * 비*층 *-***호,309000004520190014,3090000,L00,"서울특별시 도봉구 노해로**길 *, 비*층 *-***호 (창동)",01414,,01,영업/정상,,,
에스(S)펫,,203798.580602863,463442.465123012,2026-04-25 22:32:00,I,0000,정상,,2024-11-19 14:15:52,,2019-12-02,0,,서울특별시 도봉구 도봉동 ***-**,309000004520190023,3090000,000,"서울특별시 도봉구 도봉로 ***, *층 *호 (도봉동)",01309,,01,영업/정상,,,
사랑해줄개,,203868.297541736,463890.837689363,2026-04-25 22:32:00,I,0000,정상,,2023-03-02 12:54:58,,2020-02-05,0,,서울특별시 도봉구 도봉동 ***-*,309000004520200001,3090000,000,"서울특별시 도봉구 도봉로 ***, *층 (도봉동)",01307,,01,영업/정상,,,
도그얌,,203363.729205869,462750.720744893,2026-04-25 22:32:00,I,0000,정상,,2026-03-26 10:52:14,,2021-06-11,0,,서울특별시 도봉구 방학동 ***-**,309000004520210008,3090000,000,서울특별시 도봉구 도당로 ***(방학동),01353,,01,영업/정상,,,
스윗퍼피(sweet puppy),,203885.511674049,462884.624009557,2026-04-25 22:32:00,I,0000,정상,,2022-04-28 18:10:51,,2021-12-16,0,,서울특별시 도봉구 방학동 ***-* 방학동메인프라자 ***호,309000004520210014,3090000,000,"서울특별시 도봉구 마들로 ***-**, 방학동메인프라자 *층 ***호 (방학동)",01332,,01,영업/정상,,,
팝콘독,,203652.087868738,462773.457771387,2026-04-25 22:32:00,I,0000,정상,,2025-05-21 15:18:59,,2025-05-21,0,,서울특별시 도봉구 방학동 ***-* 대원제니스빌 B동 ***호,309000004520250001,3090000,000,"서울특별시 도봉구 도당로 ***, B동 *층 ***호 (방학동, 대원제니스빌)",01351,,01,영업/정상,,,
서울 강아지 고양이 분양 플러팅펫,,203365.976039964,461632.754949936,2026-04-25 22:32:00,I,0000,정상,,2025-09-29 16:44:51,,2025-09-29,0,,서울특별시 도봉구 쌍문동 ***,309000004520250002,3090000,000,"서울특별시 도봉구 해등로 ***, *층 (쌍문동)",01395,,01,영업/정상,,,
