사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
아늑하개,,194912.313251973,444136.251555624,2026-04-25 22:31:31,I,0000,정상,,2026-03-16 11:24:51,,2018-05-14,0,,서울특별시 동작구 상도동 ***-* 은평전기,319000004920180001,3190000,000,서울특별시 동작구 장승배기로 * (상도동),07047,,01,영업/정상,,,
백살롱,,198097.293942988,443340.963932741,2026-04-25 22:31:31,I,0000,정상,,2022-04-28 18:10:51,,2018-07-24,0,,서울특별시 동작구 사당동 **-*,319000004920180002,3190000,000,서울특별시 동작구 동작대로**다길 ** (사당동),06991,,01,영업/정상,,,
세인트필립동물병원,,197869.588931315,441659.830528439,2026-04-25 22:31:31,I,0000,정상,,2022-04-28 18:10:51,,2018-08-28,0,,서울특별시 동작구 사당동 ****-** 최신빌라,319000004920180003,3190000,000,"서울특별시 동작구 남부순환로***길 * (사당동, 최신빌라)",07024,,01,영업/정상,,,02-3486-7707
지엔동물병원,,195168.130481413,444775.977468284,2026-04-25 22:31:32,I,0000,정상,,2022-05-19 15:13:48,,2018-09-03,0,,서울특별시 동작구 상도동 **-***,319000004920180004,3190000,000,"서울특별시 동작구 상도로**길 **, *층 (상도동)",06921,,01,영업/정상,,,02-812-8275
밀크펫살롱,,193923.880774911,445113.378258981,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:51,,2018-09-05,0,,서울특별시 동작구 대방동 **-**,319000004920180008,3190000,000,서울특별시 동작구 등용로 ** (대방동),06947,,01,영업/정상,,,
두젠틀,,194879.621030433,444803.078382263,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:51,,2018-09-10,0,,서울특별시 동작구 상도동 **-**,319000004920180009,3190000,000,서울특별시 동작구 상도로 ***-* (상도동),06921,,01,영업/정상,,,
정겨운동물병원,,195574.460138352,444203.274405267,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-09-27,0,,서울특별시 동작구 상도*동 *** 상정빌딩,319000004920180014,3190000,000,"서울특별시 동작구 상도로 ***, 상정빌딩 (상도*동)",06970,,01,영업/정상,,,02-817-8172
보라매웰종합동물병원,,193055.319381402,444170.270949995,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-09-27,0,,서울특별시 동작구 대방동 ***-** 보라매빌딩,319000004920180016,3190000,000,"서울특별시 동작구 상도로 **, 보라매빌딩 (대방동)",07055,,01,영업/정상,,,02-3280-7975
착한강아지,,195843.348945073,443875.004044426,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-10-01,0,,서울특별시 동작구 상도동 ***-**,319000004920180017,3190000,000,서울특별시 동작구 상도로**길 * (상도동),06978,,01,영업/정상,,,02-813-2468
우리아이동물병원,,195234.741414997,444628.237982126,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-10-02,0,,서울특별시 동작구 상도동 **-** 우리아이동물병원,319000004920180020,3190000,000,"서울특별시 동작구 상도로 ***, 우리아이동물병원 (상도동)",06965,,01,영업/정상,,,
이수동물병원,,197768.078776787,442831.35560169,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-10-05,0,,서울특별시 동작구 사당동 ***-** 대지보습학원,319000004920180025,3190000,000,"서울특별시 동작구 사당로**나길 **, 대지보습학원 (사당동)",07007,,01,영업/정상,,,02-592-8875
나무동물병원,,196966.286046163,444931.77134833,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-10-05,0,,서울특별시 동작구 흑석동 ***-* 흑석한강센트레빌,319000004920180026,3190000,000,"서울특별시 동작구 흑석한강로 *, 흑석한강센트레빌 (흑석동)",06979,,01,영업/정상,,,02-813-4567
사당동물병원,,197865.153767475,441627.436611564,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-10-05,0,,서울특별시 동작구 사당동 ****-**,319000004920180027,3190000,000,서울특별시 동작구 남부순환로 **** (사당동),07024,,01,영업/정상,,,02-586-8275
굿파파24시 반려동물 건강검진센터,,198128.497755331,442514.202527665,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-10-10,0,,서울특별시 동작구 사당동 ***-* 사당의원,319000004920180028,3190000,000,"서울특별시 동작구 사당로 ***, 사당의원 (사당동)",07008,,01,영업/정상,,,02-593-8275
나을동물병원,,197267.513868619,442526.629721158,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-10-15,0,,서울특별시 동작구 사당동 ***-* 거묵프리미엄 상가,319000004920180031,3190000,000,"서울특별시 동작구 사당로 ***, 거묵프리미엄 상가 (사당동)",07009,,01,영업/정상,,,02-521-5775
나밍밍 강아지네,,196587.030630143,444939.455414947,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:52,,2018-11-13,0,,서울특별시 동작구 흑석동 *** 이랜드해가든,319000004920180033,3190000,000,"서울특별시 동작구 서달로 *** (흑석동, 이랜드해가든)",06980,,01,영업/정상,,,
슈슈펫살롱,,191839.288564199,442807.881476795,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:53,,2018-12-17,0,,서울특별시 동작구 신대방동 ***-*,319000004920180035,3190000,000,서울특별시 동작구 대림로 ** (신대방동),07073,,01,영업/정상,,,02-6105-0509
우리아이 동물병원,,195234.741414997,444628.237982126,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:53,,2019-01-11,0,,서울특별시 동작구 상도동 **-** 우리아이동물병원,319000004920190001,3190000,000,"서울특별시 동작구 상도로 ***, 우리아이동물병원 (상도동)",06965,,01,영업/정상,,,02-823-7500
도토리펫샵,,198076.503865862,441840.07580289,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:53,,2019-01-14,0,,서울특별시 동작구 사당동 ****-**,319000004920190002,3190000,000,"서울특별시 동작구 동작대로*길 **, *층 (사당동)",07025,,01,영업/정상,,,02-522-5623
썬샤인뷰티독,,201731.684416461,457219.335594234,2026-04-25 22:31:01,I,0000,정상,,2024-04-22 10:42:48,,2022-09-29,0,,서울특별시 강북구 미아동 *** 삼성래미안트리베라아파트,308000004920220010,3080000,000,"서울특별시 강북구 삼양로**길 **, ***동 ***호 (미아동, 삼성래미안트리베라아파트)",01195,,01,영업/정상,,,
살랑애견미용실,,202433.900019468,460114.412543834,2026-04-25 22:31:01,I,0000,정상,,2024-04-22 10:33:20,,2022-12-13,0,,서울특별시 강북구 수유동 ***-** 성우스타팰리스,308000004920220011,3080000,000,"서울특별시 강북구 도봉로***길 **-**(수유동, 성우스타팰리스)",01055,,01,영업/정상,,,
멍아지트,,201509.335444137,460118.641305434,2026-04-25 22:31:01,I,0000,정상,,2024-06-21 11:39:50,,2023-03-06,0,,서울특별시 강북구 수유동 *** ***동 상가,308000004920230002,3080000,000,"서울특별시 강북구 삼양로***길 **, ***동 상가 ***호 (수유동)",01042,,01,영업/정상,,,
헬로우 댕글,,202147.119716397,457301.249016896,2026-04-25 22:31:01,I,0000,정상,,2024-12-12 11:52:29,,2023-03-10,0,,서울특별시 강북구 미아동 ***-***,308000004920230003,3080000,000,"서울특별시 강북구 솔샘로 ***, *층 (미아동)",01202,,01,영업/정상,,,
"살롱다올,그루밍",2026-02-10,201456.421357888,458605.73449865,2026-04-25 22:31:01,I,0002,폐업,,2026-02-11 22:01:47,,2023-03-29,0,,서울특별시 강북구 수유동 ***-*** 형림빌딩,308000004920230005,3080000,000,"서울특별시 강북구 삼양로**가길 *, 형림빌딩 *층 (수유동)",01103,,03,폐업,,,
중앙애견미용,,202614.072087057,457187.950940466,2026-04-25 22:31:01,I,0000,정상,,2023-06-23 11:01:06,,2023-06-21,,,서울특별시 강북구 미아동 **-**,308000004920230006,3080000,000,서울특별시 강북구 도봉로 ** (미아동),01165,,01,영업/정상,,,
스마트동물병원,,201285.408153868,457551.373648182,2026-04-25 22:31:01,I,0000,정상,,2024-02-02 11:26:39,,2024-02-02,0,,서울특별시 강북구 미아동 ***-***,308000004920240001,3080000,000,"서울특별시 강북구 솔샘로 ***-*, *층 (미아동)",01187,,01,영업/정상,,,
원스독,,201760.433753367,456845.373829971,2026-04-25 22:31:01,I,0000,정상,,2024-03-15 17:15:18,,2024-03-15,0,,서울특별시 강북구 미아동 *** 삼성래미안트리베라*차아파트 ***동상가동 *호,308000004920240002,3080000,000,"서울특별시 강북구 삼양로**길 **, ***동상가동 지*층 *호 (미아동, 삼성래미안트리베라*차아파트)",01200,,01,영업/정상,,,
멍스타,,202117.877789807,458971.824271659,2026-04-25 22:31:01,I,0000,정상,,2024-05-21 16:22:17,,2024-05-21,0,,서울특별시 강북구 미아동 ***-**,308000004920240003,3080000,000,"서울특별시 강북구 도봉로**길 **, *층 (미아동)",01129,,01,영업/정상,,,
쓰다드멍,,200921.855251696,457533.770785984,2026-04-25 22:31:01,I,0000,정상,,2024-10-21 10:08:45,,2024-10-21,0,,서울특별시 강북구 미아동 ****-* 벽산라이브파크,308000004920240005,3080000,000,"서울특별시 강북구 솔샘로 ***, 벽산라이브파크아파트 상가동 지하*층 ***호 (미아동)",01191,,01,영업/정상,,,
개편한 세상,,201077.879859141,461795.361100361,2026-04-25 22:31:01,I,0000,정상,,2024-11-06 16:50:30,,2024-11-06,0,,서울특별시 강북구 우이동 **-*,308000004920240006,3080000,000,서울특별시 강북구 삼양로***길 ** (우이동),01005,,01,영업/정상,,,
멍멍멍,,202086.674996212,458270.064183957,2026-04-25 22:31:01,I,0000,정상,,2024-12-18 17:22:46,,2024-12-18,0,,서울특별시 강북구 미아동 ***-** *층 중간호,308000004920240007,3080000,000,"서울특별시 강북구 도봉로**길 **, *층 중간호 (미아동)",01125,,01,영업/정상,,,
더이쁘개,,201978.515000865,460299.712091635,2026-04-25 22:31:01,I,0000,정상,,2025-01-08 10:42:55,,2025-01-08,0,,서울특별시 강북구 수유동 ***-** 골든빌,308000004920250001,3080000,000,"서울특별시 강북구 노해로**길 *, ***호 (수유동, 골든빌)",01049,,01,영업/정상,,,
코코포레(coco foret),,201002.332122636,460995.281762303,2026-04-25 22:31:01,I,0000,정상,,2025-12-02 11:39:42,,2025-12-02,0,,서울특별시 강북구 우이동 **-*,308000004920250002,3080000,000,서울특별시 강북구 삼양로***가길 ** (우이동),01009,,01,영업/정상,,,
몽쉘멍멍,,201695.943220328,457567.59829192,2026-04-25 22:31:01,I,0000,정상,,2026-02-02 18:57:53,,2026-02-02,0,,서울특별시 강북구 미아동 ***-**** *층,308000004920260001,3080000,000,"서울특별시 강북구 삼양로**길 **, *층 (미아동)",01189,,01,영업/정상,,,
오유트리밍,,203233.818672,462321.9259124,2026-04-25 22:32:01,I,0000,정상,,2026-03-24 14:25:41,,2018-05-17,0,,서울특별시 도봉구 방학동 ***-**,309000004920180002,3090000,000,"서울특별시 도봉구 방학로*길 *, *층 (방학동)",01344,,01,영업/정상,,,02-956-6330
행복한애견미용실,,203085.597262547,460485.042698357,2026-04-25 22:32:01,I,0000,정상,,2024-10-07 15:47:34,,2018-05-17,0,,서울특별시 도봉구 창동 ***-**,309000004920180003,3090000,000,"서울특별시 도봉구 도봉로***길 **, *층 (창동)",01455,,01,영업/정상,,,02-900-3374
그루머웅,,204077.325138598,464195.00874227,2026-04-25 22:32:01,I,0000,정상,,2025-09-30 09:48:18,,2018-06-11,0,,서울특별시 도봉구 도봉동 **-***,309000004920180005,3090000,000,"서울특별시 도봉구 도봉로***길 **, *층 (도봉동)",01321,,01,영업/정상,,,
캣앤독,,203906.600544077,463191.422036756,2026-04-25 22:32:01,I,0000,정상,,2023-12-26 10:41:35,,2018-06-27,0,,서울특별시 도봉구 도봉동 ***-** *층,309000004920180009,3090000,000,"서울특별시 도봉구 도봉로***길 **, *층 (도봉동)",01329,,01,영업/정상,,,02-954-9549
신창동물병원,,203283.860032961,459545.804647458,2026-04-25 22:32:01,I,0000,정상,,2022-04-28 18:10:49,,2018-07-24,0,,서울특별시 도봉구 창동 ***-***,309000004920180014,3090000,000,서울특별시 도봉구 덕릉로 *** (창동),01473,,01,영업/정상,,,02-992-9414
행복한동물병원,,203616.99372944,461894.698561314,2026-04-25 22:32:01,I,0000,정상,,2022-04-28 18:10:49,,2018-08-10,0,,서울특별시 도봉구 창동 ***-** 한독패밀리타운 ***호,309000004920180015,3090000,000,"서울특별시 도봉구 도봉로***길 *, 한독패밀리타운 ***호 (창동)",01397,,01,영업/정상,,,02-996-8275
애견놀이터,,202478.179106748,460631.967994439,2026-04-25 22:32:01,I,0000,정상,,2022-05-17 09:56:32,,2018-08-16,0,,서울특별시 도봉구 쌍문동 ***-*,309000004920180017,3090000,000,서울특별시 도봉구 도봉로***길 **(쌍문동),01446,,01,영업/정상,,,02-991-8225
행복한강아지,,202660.815423646,461510.71807167,2026-04-25 22:32:01,I,0000,정상,,2022-04-28 18:10:49,,2018-08-16,0,,서울특별시 도봉구 쌍문동 ***-*,309000004920180018,3090000,000,서울특별시 도봉구 해등로 ***-** (쌍문동),01433,,01,영업/정상,,,02-991-7008
수진애견미용,,198107.125196107,442442.466640344,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:53,,2019-05-07,0,,서울특별시 동작구 사당동 ****-**,319000004920190004,3190000,000,"서울특별시 동작구 사당로 ***, *층 (사당동)",07013,,01,영업/정상,,,02-534-3243
하나사랑동물병원,,194441.162894246,444696.973864147,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:53,,2019-08-28,0,,서울특별시 동작구 상도동 ***-**,319000004920190008,3190000,000,서울특별시 동작구 상도로 *** (상도동),06937,,01,영업/정상,,,02-822-7574
꼬리치는 강아지,,193992.828977071,444172.462346157,2026-04-25 22:31:32,I,0000,정상,,2022-04-28 18:10:53,,2019-10-07,0,,서울특별시 동작구 상도동 ***-* 성대빌딩,319000004920190010,3190000,000,"서울특별시 동작구 성대로 **, 성대빌딩 (상도동)",06959,,01,영업/정상,,,02-823-5639
"다정다감, 봄",,195234.609572989,444855.902072871,2026-04-25 22:31:33,I,0000,정상,,2022-06-10 18:26:22,,2020-02-26,0,,서울특별시 동작구 상도동 **-* 대화빌딩,319000004920200004,3190000,000,"서울특별시 동작구 만양로 **, 대화빌딩 *층 (상도동)",06921,,01,영업/정상,,,02-6959-0759
뽀리&쵸쵸,,193311.831569946,443352.67250352,2026-04-25 22:31:33,I,0000,정상,,2022-04-28 18:10:54,,2020-10-30,0,,서울특별시 동작구 신대방동 *** 보라매우성아파트,319000004920200013,3190000,000,"서울특별시 동작구 보라매로*길 *, *동 *층 상가동***호 (신대방동, 보라매우성아파트)",07071,,01,영업/정상,,,
피닉스 동물병원,,193339.388708545,444203.300907666,2026-04-25 22:31:33,I,0000,정상,,2022-04-28 18:10:54,,2020-11-05,0,,서울특별시 동작구 대방동 ***-* 정원빌딩,319000004920200014,3190000,000,"서울특별시 동작구 상도로 **, *층 (대방동, 정원빌딩)",06954,,01,영업/정상,,,02-813-7579
어여쁘개,,191691.678396263,442818.113681285,2026-04-25 22:31:33,I,0000,정상,,2023-11-07 07:45:19,,2021-03-02,0,,서울특별시 동작구 신대방동 *** 동작상떼빌아파트,319000004920210001,3190000,000,"서울특별시 동작구 신대방*가길 **, ***동 ***호 (신대방동, 동작상떼빌아파트)",07072,,01,영업/정상,,,
귀엽개,,198257.409367839,443198.07474911,2026-04-25 22:31:33,I,0000,정상,,2022-04-28 18:10:54,,2021-03-29,0,,서울특별시 동작구 사당동 **-*,319000004920210004,3190000,000,"서울특별시 동작구 동작대로**길 **, *층 (사당동)",06996,,01,영업/정상,,,
컴포터블(Comfortable),,195808.937535123,444367.636031275,2026-04-25 22:31:33,I,0000,정상,,2025-06-30 10:50:47,,2021-05-18,0,,서울특별시 동작구 상도*동 ***-* 세웅빌딩,319000004920210006,3190000,000,"서울특별시 동작구 상도로**길 **, 세웅빌딩 *층 (상도*동)",06971,,01,영업/정상,,,
그루밍공방,,193360.808722246,443947.320909625,2026-04-25 22:31:33,I,0000,정상,,2023-01-02 14:33:41,,2023-01-02,0,,서울특별시 동작구 신대방동 ***-*,319000004920230001,3190000,000,"서울특별시 동작구 여의대방로**사길 **, *층 (신대방동)",07059,,01,영업/정상,,,
위대한캣츠비,,198161.292479758,443614.335996111,2026-04-25 22:31:33,I,0000,정상,,2023-02-01 14:06:53,,2023-02-01,0,,서울특별시 동작구 동작동 *** 이수힐스테이트 ***동 ***호,319000004920230002,3190000,000,"서울특별시 동작구 동작대로**길 **, ***동 *층 ***호 (동작동, 이수힐스테이트)",06993,,01,영업/정상,,,
멍블리 펫,,193775.406758125,443932.617248506,2026-04-25 22:31:33,I,0000,정상,,2023-02-27 14:40:10,,2023-02-27,0,,서울특별시 동작구 상도동 ***,319000004920230003,3190000,000,"서울특별시 동작구 국사봉*길 *, ***호 (상도동)",07043,,01,영업/정상,,,
그루밍 하와이,,195299.657341477,445095.251877426,2026-04-25 22:31:33,I,0000,정상,,2023-03-06 13:57:17,,2023-03-06,0,,서울특별시 동작구 노량진동 ***-***,319000004920230004,3190000,000,"서울특별시 동작구 만양로 **, *층 (노량진동)",06917,,01,영업/정상,,,
할로훈트,,197502.220207285,442539.197745389,2026-04-25 22:31:33,I,0000,정상,,2026-03-31 10:56:21,,2023-11-07,0,,서울특별시 동작구 사당동 ***-*,319000004920230005,3190000,000,"서울특별시 동작구 사당로**길 **, *층 (사당동)",07004,,01,영업/정상,,,
안나그루밍,,196587.030630143,444939.455414947,2026-04-25 22:31:33,I,0000,정상,,2024-03-18 11:26:54,,2024-03-18,0,,서울특별시 동작구 흑석동 *** 이랜드해가든,319000004920240001,3190000,000,"서울특별시 동작구 서달로 ***, *층 ***호 (흑석동, 이랜드해가든)",06980,,01,영업/정상,,,
털로덮인친구들 서울상도점,,195574.460138352,444203.274405267,2026-04-25 22:31:33,I,0000,정상,,2024-07-02 15:30:26,,2024-07-02,0,,서울특별시 동작구 상도*동 *** 상정빌딩,319000004920240002,3190000,000,"서울특별시 동작구 상도로 ***, 상정빌딩 *층 (상도*동)",06970,,01,영업/정상,,,070-4833-4599
커들리독,,193429.595040171,443956.749132143,2026-04-25 22:31:33,I,0000,정상,,2024-09-02 09:38:59,,2024-09-02,0,,서울특별시 동작구 신대방동 ***-***,319000004920240003,3190000,000,"서울특별시 동작구 보라매로**길 **, ***호 (신대방동)",07060,,01,영업/정상,,,
