영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
기타,,세븐일레븐포이5호점,편의점,,204182.885753951,441809.079161462,2026-05-16 03:03:03,U,01,영업,6.61,,,,0,자율,,,,2026-05-15 15:47:20,2003-03-11,6.61,135-962,서울특별시 강남구 개포동 1218-0 지상1층,N,0,3220000-104-2003-00105,,3220000,"서울특별시 강남구 개포로24길 6 (개포동,지상1층)",06308,01,영업/정상,편의점,34620956,,,상수도전용
기타,,디저트데이즈,푸드트럭,,162237.057204021,420590.566407852,2026-05-16 03:03:03,U,01,영업,10,,,,,,,,,2026-05-15 17:21:12,2023-09-12,10.00,425-330,경기도 안산시 단원구 대부북동 1841-10,N,,3930000-104-2023-00014,,3930000,"경기도 안산시 단원구 대부황금로 1480-7, 대부바다향기테마파크(2023년안산 대부포도축제 행사장) (대부북동)",15638,01,영업/정상,푸드트럭,,,,
,,세븐일레븐 도곡비전점,편의점,,204469.51446846,442797.361773867,2026-05-16 03:03:03,U,01,영업,4,,,,,,,,,2026-05-15 15:40:22,2023-12-08,4.00,135-972,서울특별시 강남구 도곡동 467-19 현대비전21,N,,3220000-104-2023-00711,,3220000,"서울특별시 강남구 언주로30길 10, 현대비전21 지하1층 B101호, B102호 (도곡동)",06295,01,영업/정상,편의점,,,,
,,세븐일레븐안산한양대길점,기타 휴게음식점,,186018.774880485,422068.106739096,2026-05-16 03:03:03,U,01,영업,10.22,,,,,,,,,2026-05-15 16:26:28,2022-10-19,10.22,426-896,경기도 안산시 상록구 사동 1176-4 1층 일부,N,,5550000-104-2022-00096,,3930000,"경기도 안산시 상록구 한양대학1길 61, 1층 일부 (사동)",15586,01,영업/정상,기타 휴게음식점,02-3284-8112,,,
,,세븐일레븐(안산이동점),편의점,,187560.5585275,423286.528613942,2026-05-16 03:03:03,U,01,영업,2.4,,,,0,,,,,2026-05-15 16:06:48,2003-11-19,2.40,426-856,경기도 안산시 상록구 이동 534-15,N,0,5550000-104-2003-00087,,3930000,"경기도 안산시 상록구 도매시장로 55, 1층 (이동)",15508,01,영업/정상,편의점,031-406-8095,,,
,,세븐일레븐 안산송악점,편의점,,187905.876022574,422259.45712136,2026-05-16 03:03:03,U,01,영업,8.4,,,,,,,,,2026-05-15 16:19:35,2024-05-24,8.40,426-815,경기도 안산시 상록구 본오동 874-2 송암빌딩 1층 105호 일부,N,,5550000-104-2024-00039,,3930000,"경기도 안산시 상록구 상록수로 40, 송암빌딩 1층 105호 일부 (본오동)",15532,01,영업/정상,편의점,,,,
,,세븐일레븐 의정부본점,편의점,,203853.648929216,470703.618645914,2026-05-16 03:03:03,U,01,영업,0.06,,,,,,,,,2026-05-15 19:26:02,2016-04-15,.06,480-810,경기도 의정부시 의정부동 442-12 광장타워,N,,3820000-104-2016-00066,,3820000,"경기도 의정부시 시민로 83, 109호 (의정부동)",11670,01,영업/정상,편의점,031-855-2302,,,상수도전용
주택가주변,,세븐일레븐(의정부7호점),편의점,,203614.263796721,471585.007969882,2026-05-16 03:03:03,U,01,영업,4.9,,,,,,,,,2026-05-15 19:38:36,2008-07-25,4.90,480-810,경기도 의정부시 의정부동 407-8,N,,3820000-104-2008-00053,,3820000,경기도 의정부시 가능로 98 (의정부동),11663,01,영업/정상,편의점,,,,상수도전용
,,GS25 성남한아름,기타 휴게음식점,2026-05-15,214696.253542194,439772.572392018,2026-05-16 03:03:03,U,02,폐업,2.16,,,,,,,,,2026-05-15 11:25:15,2021-08-31,2.16,462-831,경기도 성남시 중원구 은행동 683 원빌리지,N,,3800000-104-2021-00090,,3780000,"경기도 성남시 중원구 산성대로562번길 6, 원빌리지 1층 일부호 (은행동)",13152,03,폐업,기타 휴게음식점,031-735-1820,,,상수도전용
,,서초경찰서 식당운영위원회(서리폴),커피숍,,200402.433669711,443695.866339881,2026-05-16 03:03:03,U,01,영업,13.2,,,,,,,,,2026-05-15 15:57:08,2015-11-16,13.20,137-070,서울특별시 서초구 서초동 1726-1,N,,3210000-104-2015-00298,,3210000,"서울특별시 서초구 반포대로 179, 서울서초경찰서 1층 (서초동)",06590,01,영업/정상,커피숍,02-3483-9237,,,
,,또또김밥&떡볶이,일반조리판매,2026-05-15,206306.19115156,415827.730765899,2026-05-16 03:03:03,U,02,폐업,25.2,,,,,,,,,2026-05-15 13:58:06,2018-11-29,25.20,446-906,경기도 용인시 기흥구 서천동 700 서그내마을에스케이아파트 주상가동 105호,N,,5630000-104-2018-00193,,4050000,"경기도 용인시 기흥구 서그내로16번길 27-5, 서그내마을에스케이아파트 주상가동 1층 105호 (서천동)",17103,03,폐업,일반조리판매,,,,상수도전용
,,세븐일레븐 의정부성호점,편의점,,204145.301923917,468346.092620181,2026-05-16 03:03:03,U,01,영업,7.27,,,,,,,,,2026-05-15 16:58:07,2021-12-16,7.27,480-775,경기도 의정부시 호원동 442 성호아파트,N,,3820000-104-2021-00280,,3820000,"경기도 의정부시 평화로 288, 성호아파트 상가동 지상1층 101,102호 (호원동)",11709,01,영업/정상,편의점,,,,상수도전용
,,투케이크(To cake),기타 휴게음식점,,203993.606422747,470935.322517191,2026-05-16 03:03:03,U,01,영업,21.02,,,,,,,,,2026-05-15 11:47:06,2025-05-19,21.02,480-843,경기도 의정부시 의정부동 212-5,N,,3820000-104-2025-00099,,3820000,"경기도 의정부시 평화로551번길 17, 지상1층 (의정부동)",11691,01,영업/정상,기타 휴게음식점,,,,상수도전용
,,세븐일레븐 안산대학점,편의점,,188642.660506547,423159.14042343,2026-05-16 03:03:03,U,01,영업,2,,,,,,,,,2026-05-15 16:10:48,2023-05-25,2.00,426-860,경기도 안산시 상록구 일동 607-5 1층 일부,N,,5550000-104-2023-00039,,3930000,"경기도 안산시 상록구 안산대학로 141, 1층 일부 (일동)",15325,01,영업/정상,편의점,02-3284-8112,,,
